x,y
2024-07-01,127
2024-07-02,82
2024-07-03,121
2024-07-04,67
2024-07-05,130
2024-07-06,77
2024-07-07,1
2024-07-08,105
2024-07-09,68
2024-07-10,81
2024-07-11,72
2024-07-12,61
2024-07-13,76
2024-07-15,112
2024-07-16,137
2024-07-18,129
2024-07-19,101
2024-07-20,127
2024-07-21,4
2024-07-22,40
2024-07-23,97
2024-07-24,56
2024-07-25,110
2024-07-26,108
2024-07-27,47
2024-07-29,83
2024-07-30,71
2024-07-31,63
2024-08-01,54
2024-08-02,63
2024-08-03,67
2024-08-05,147
2024-08-06,71
2024-08-07,67
2024-08-08,68
2024-08-09,80
2024-08-10,22
2024-08-11,4
2024-08-12,54
2024-08-13,46
2024-08-14,24
2024-08-17,44
2024-08-19,105
2024-08-20,18
2024-08-21,71
2024-08-22,25
2024-08-23,99
2024-08-24,35
2024-08-26,103
2024-08-27,35
2024-08-28,163
2024-08-29,45
2024-08-30,28
2024-08-31,33
2024-09-02,40
2024-09-03,50
2024-09-04,15
2024-09-05,66
2024-09-09,30
2024-09-10,54
2024-09-11,48
2024-09-12,26
2024-09-13,26
2024-09-14,40
2024-09-17,53
2024-09-18,51
2024-09-19,26
2024-09-20,53
2024-09-21,46
2024-09-23,31
2024-09-24,21
2024-09-25,30
2024-09-26,45
2024-09-27,49
2024-09-28,25
2024-09-30,66
2024-10-01,30
2024-10-03,138
2024-10-04,87
2024-10-05,86
2024-10-07,86
2024-10-08,127
2024-10-09,18
2024-10-10,13
2024-10-14,126
2024-10-15,85
2024-10-16,111
2024-10-18,130
2024-10-19,61
2024-10-21,140
2024-10-22,134
2024-10-23,93
2024-10-24,93
2024-10-25,106
2024-10-26,64
2024-10-27,1
2024-10-28,108
2024-10-29,133
2024-10-30,187
2024-11-04,217
2024-11-05,160
2024-11-06,202
2024-11-07,209
2024-11-08,134
2024-11-09,98
2024-11-10,3
2024-11-11,217
2024-11-12,204
2024-11-13,204
2024-11-14,244
2024-11-15,222
2024-11-16,134
2024-11-19,244
2024-11-20,270
2024-11-21,70
2024-11-22,252
2024-11-23,355
2024-11-25,375
2024-11-26,199
2024-11-27,177
2024-11-28,201
2024-11-29,206
2024-11-30,161
2024-12-02,413
2024-12-03,224
2024-12-04,217
2024-12-05,206
2024-12-06,153
2024-12-07,94
2024-12-08,1
2024-12-09,215
2024-12-10,229
2024-12-11,157
2024-12-12,194
2024-12-13,160
2024-12-14,100
2024-12-16,152
2024-12-17,139
2024-12-18,97
2024-12-19,114
2024-12-20,125
2024-12-21,84
2024-12-23,153
2024-12-24,106
2024-12-26,95
2024-12-27,41
2024-12-28,145
2024-12-30,183
2024-12-31,128
